IDT_MATRICULA,IDT_TURMA,COD_DISCIPLINA,VLR_MEDIA,DSC_SITUACAO_FINAL,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20,21,22,23,26,27,28
741,1589,GSI006,4,Reprovado,1,1,1,2,2,2,2,1,2,1,1,0,0,2,0,0,2,0,1,0,1,2,1,1
742,2063,GSI006,60,Aprovado,1,2,2,2,1,1,1,2,2,0,1,1,0,2,0,2,1,1,2,0,0,0,1,1
743,1589,GSI006,12,Reprovado,1,1,1,2,2,2,2,1,2,1,1,0,0,2,0,0,2,0,1,0,1,2,1,1
748,1919,GSI006,0,Reprovado,1,0,1,2,2,2,2,0,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1
749,1919,GSI006,79,Aprovado,0,1,0,2,2,2,2,1,2,1,0,1,0,2,0,0,2,1,1,1,0,2,1,1
757,1885,GSI006,76,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
758,1885,GSI006,80,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
762,2661,GSI006,7,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
768,2519,GSI006,65,Aprovado,0,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1
771,2319,GSI006,60,Aprovado,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
777,1589,GSI006,76,Aprovado,1,1,1,2,2,2,2,1,2,1,1,1,0,2,1,1,2,1,1,0,1,2,1,1
782,2097,GSI006,63,Aprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,0,1,0,2,1,2,1,0,1,1,1
786,1951,GSI006,60,Aprovado,1,2,2,2,2,1,1,1,1,1,0,1,1,2,1,2,2,1,2,1,2,1,1,1
793,1647,GSI006,76,Aprovado,0,2,2,0,2,0,0,0,1,0,1,1,1,2,1,2,2,1,2,1,2,0,1,1
798,2684,GSI006,60,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
801,1845,GSI006,26,Reprovado,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
803,2651,GSI006,0,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
804,1845,GSI006,0,Reprovado,2,2,2,1,2,2,2,2,2,1,1,1,1,0,1,1,2,1,1,1,2,1,1,1
805,2495,GSI006,0,Reprovado,1,0,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
806,2236,GSI006,2,Reprovado,1,2,2,2,2,2,2,2,2,0,0,1,1,0,1,0,2,0,2,0,2,1,1,1
816,1919,GSI006,63,Aprovado,0,1,1,2,2,2,2,1,2,1,1,1,0,2,1,1,2,0,0,1,1,2,1,1
820,2334,GSI006,60,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
831,1845,GSI006,0,Reprovado,2,2,2,0,2,2,2,2,2,1,1,1,1,0,1,1,2,1,1,1,2,1,1,1
843,2063,GSI006,60,Aprovado,0,2,2,2,0,0,1,2,2,0,1,0,0,2,1,2,0,1,2,1,1,0,1,1
846,2077,GSI006,35,Reprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,2,1,2,1,1,1,1,1
847,2661,GSI006,74,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
848,2077,GSI006,0,Reprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,0,1,1,2,1,2,1,1,1,1,1
856,1752,GSI006,0,Reprovado,1,1,0,2,1,0,2,1,0,0,2,2,1,1,1,1,1,1,2,1,2,1,1,1
859,2519,GSI006,69,Aprovado,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1
861,2631,GSI006,86,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
866,2728,GSI006,61,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
889,2097,GSI006,60,Aprovado,1,2,2,2,2,2,2,2,2,0,1,1,1,1,1,1,2,1,2,1,1,1,1,1
891,1618,GSI006,0,Reprovado,1,1,1,2,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1
895,1885,GSI006,65,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
899,2708,GSI006,76,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
906,2489,GSI006,0,Reprovado,1,1,2,2,2,2,2,1,2,0,1,0,0,2,0,0,2,0,0,0,2,0,0,0
911,1876,GSI006,43,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
938,2063,GSI006,2,Reprovado,1,2,2,2,1,1,1,2,2,0,1,1,0,2,0,2,1,1,2,0,1,0,1,1
939,1845,GSI006,0,Reprovado,2,2,2,0,2,2,2,2,2,0,0,1,1,0,1,1,2,1,1,1,2,1,1,1
991,1640,GSI006,50,Reprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1
1048,2062,GSI006,82,Aprovado,2,2,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1
1115,2689,GSI006,95,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1118,2097,GSI006,0,Reprovado,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1
1120,1640,GSI006,3,Reprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,2,0,2,0,2,1,1,1
1125,2049,GSI006,69,Aprovado,0,2,1,2,1,0,1,2,2,1,1,1,1,2,1,2,2,1,2,1,2,0,1,1
1144,2155,GSI006,65,Aprovado,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1
1146,1589,GSI006,32,Reprovado,1,1,1,2,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1
1150,2595,GSI006,70,Aprovado,0,0,0,1,0,2,2,0,2,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1
1155,2190,GSI006,90,Aprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1
1163,2728,GSI006,88,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1178,2097,GSI006,83,Aprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1
1179,1998,GSI006,14,Reprovado,2,2,1,0,1,1,2,2,2,1,0,2,0,2,1,2,2,1,2,1,2,1,1,1
1190,1885,GSI006,90,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1192,2495,GSI006,0,Reprovado,1,0,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1193,2728,GSI006,0,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1194,1647,GSI006,0,Reprovado,0,2,2,1,2,1,1,1,1,0,0,1,1,2,0,2,2,0,2,0,2,1,1,1
1195,1885,GSI006,75,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1203,2519,GSI006,0,Reprovado,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1
1205,2651,GSI006,0,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1209,2334,GSI006,73,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1210,2631,GSI006,89,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1216,2563,GSI006,61,Aprovado,1,1,0,2,2,2,2,1,2,2,0,0,0,0,1,2,2,1,2,1,2,1,1,1
1217,1618,GSI006,5,Reprovado,1,0,0,2,2,2,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1
1224,1618,GSI006,5,Reprovado,1,1,1,2,2,2,2,1,2,0,1,1,0,2,0,0,2,0,0,1,0,1,1,1
1225,2000,GSI006,22,Reprovado,2,2,1,1,0,1,2,2,2,0,0,2,0,2,1,2,2,1,2,1,2,1,1,1
1227,1618,GSI006,9,Reprovado,0,1,0,2,2,2,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,1,1,1
1229,2097,GSI006,83,Aprovado,1,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,2,1,2,1,1,1,1,1
1230,1998,GSI006,6,Reprovado,2,2,1,1,1,1,2,2,2,1,1,2,0,2,1,2,2,1,2,1,2,1,1,1
1251,2651,GSI006,40,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1255,2651,GSI006,0,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1260,2568,GSI006,83,Aprovado,1,1,1,2,2,2,2,1,2,2,0,1,1,2,1,1,2,1,2,1,2,1,1,1
1262,2489,GSI006,60,Aprovado,1,1,2,2,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,0,2,1,1,1
1267,1752,GSI006,57,Reprovado,1,1,1,2,1,1,2,1,1,0,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1275,2190,GSI006,70,Aprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1
1282,2049,GSI006,65,Aprovado,1,2,1,2,1,1,1,2,2,1,0,1,1,2,1,2,2,0,2,1,2,1,1,0
1284,2063,GSI006,60,Aprovado,0,2,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1
1285,2062,GSI006,79,Aprovado,2,2,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1
1293,1919,GSI006,0,Reprovado,0,0,0,2,2,2,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,1
1294,1919,GSI006,69,Aprovado,1,1,1,2,2,2,2,1,2,0,1,1,0,2,0,1,2,1,0,0,1,2,1,1
1303,2190,GSI006,76,Aprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1
1306,1752,GSI006,0,Reprovado,1,1,0,2,1,0,2,1,0,0,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1311,1640,GSI006,74,Aprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1
1317,1885,GSI006,82,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1319,2155,GSI006,80,Aprovado,2,2,2,2,2,2,2,2,2,1,1,0,1,1,0,1,2,0,2,0,2,1,1,1
1321,2288,GSI006,82,Aprovado,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1
1322,1919,GSI006,74,Aprovado,0,1,1,2,2,2,2,1,2,1,1,1,0,2,1,1,2,0,1,1,0,2,1,1
1325,2155,GSI006,62,Aprovado,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1
1326,1647,GSI006,84,Aprovado,0,2,2,1,2,1,0,1,1,1,1,0,0,2,1,2,2,1,2,1,2,1,1,1
1329,2651,GSI006,84,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1331,2433,GSI006,100,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1333,1919,GSI006,91,Aprovado,1,1,1,2,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,0,1,2,1,1
1338,2000,GSI006,13,Reprovado,2,2,1,1,0,1,2,2,2,0,1,2,1,2,0,2,2,0,2,0,2,1,1,1
1341,2718,GSI006,71,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1342,2718,GSI006,72,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1343,2583,GSI006,7,Reprovado,1,1,1,1,1,2,2,1,2,1,1,1,0,2,0,2,2,0,2,0,2,0,1,0
1344,2631,GSI006,78,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1345,2227,GSI006,82,Aprovado,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,2,0,2,0,2,1,1,1
1348,2554,GSI006,0,Reprovado,1,0,0,2,0,2,2,0,0,1,0,0,0,0,1,2,2,0,2,0,2,0,0,0
1350,1951,GSI006,10,Reprovado,1,2,2,2,2,1,0,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1
1354,2651,GSI006,76,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1356,2495,GSI006,70,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1357,1845,GSI006,7,Reprovado,2,2,2,1,2,2,2,2,2,1,1,1,1,0,1,1,2,1,1,1,2,1,1,1
1361,1589,GSI006,87,Aprovado,1,1,0,2,2,2,2,1,2,1,0,1,1,2,1,1,2,0,1,1,1,2,1,1
1365,1885,GSI006,89,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1370,2631,GSI006,61,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1371,2319,GSI006,78,Aprovado,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
1378,2063,GSI006,88,Aprovado,1,2,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1
1406,1845,GSI006,29,Reprovado,2,2,2,1,2,2,2,2,2,1,1,1,1,0,1,1,2,1,1,1,2,1,1,1
1416,1792,GSI006,70,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1420,2022,GSI006,45,Reprovado,2,1,1,2,1,0,1,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,1,0
1426,2595,GSI006,61,Aprovado,0,1,0,1,1,2,2,0,2,1,1,1,1,2,0,2,2,0,2,0,2,0,0,1
1429,2334,GSI006,25,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1431,2049,GSI006,0,Reprovado,0,2,0,2,0,0,0,2,2,0,0,0,0,2,0,2,2,0,2,0,2,0,1,0
1433,2049,GSI006,0,Reprovado,1,2,0,2,0,0,0,2,2,0,0,0,0,2,0,2,2,0,2,0,2,0,1,0
1437,2288,GSI006,71,Aprovado,2,2,2,2,2,2,2,2,2,1,1,0,1,1,1,1,2,1,2,1,2,0,1,0
1443,2708,GSI006,61,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1444,2568,GSI006,100,Aprovado,1,1,1,2,2,2,2,1,2,2,0,1,1,2,1,1,2,1,2,1,2,1,1,1
1447,1589,GSI006,69,Aprovado,1,1,1,2,2,2,2,1,2,1,1,0,1,2,1,1,2,0,1,0,1,2,1,1
1456,1998,GSI006,60,Aprovado,2,2,1,1,0,1,2,2,2,1,1,2,1,2,1,2,2,1,2,1,2,1,1,1
1463,2049,GSI006,60,Aprovado,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,0,2,1,2,1,1,0
1467,2022,GSI006,61,Aprovado,2,1,0,2,1,0,1,2,2,0,1,1,1,2,1,2,2,1,2,1,2,1,1,1
1470,2022,GSI006,55,Reprovado,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1
1471,2049,GSI006,66,Aprovado,0,2,1,2,1,1,0,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,1,0
1475,2190,GSI006,96,Aprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,0,1,1,2,1,2,1,2,1,1,1
1477,1647,GSI006,7,Reprovado,1,2,2,0,2,0,0,1,0,0,0,0,0,2,0,2,2,0,2,0,2,1,1,1
1490,1792,GSI006,0,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1496,1919,GSI006,87,Aprovado,0,1,1,2,2,2,2,1,2,1,1,1,1,2,1,1,2,0,0,0,1,2,1,1
1497,2728,GSI006,61,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1500,1950,GSI006,68,Aprovado,1,1,0,2,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1
1507,2227,GSI006,0,Reprovado,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1
1508,1618,GSI006,65,Aprovado,0,1,1,2,2,2,2,1,2,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1
1516,1885,GSI006,45,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1525,1792,GSI006,46,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,0,1,1,1,2,1,2,1,0,1
1526,2433,GSI006,0,Reprovado,0,0,0,2,1,0,2,0,0,0,2,2,1,1,0,1,0,1,2,1,2,0,0,0
1530,1752,GSI006,0,Reprovado,1,1,1,2,1,0,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1548,1951,GSI006,81,Aprovado,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1
1549,1618,GSI006,74,Aprovado,1,0,1,2,2,2,2,0,2,0,0,1,0,2,1,1,2,0,1,1,1,1,1,1
1561,2728,GSI006,15,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1562,2689,GSI006,60,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1565,2371,GSI006,72,Aprovado,1,1,2,2,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1
1574,1950,GSI006,7,Reprovado,1,1,1,2,2,2,2,1,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,1
1575,1876,GSI006,2,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1580,2651,GSI006,1,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1585,1640,GSI006,45,Reprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1
1588,2227,GSI006,33,Reprovado,2,2,2,2,2,2,2,2,2,0,1,0,1,0,0,0,2,0,2,0,2,1,0,0
1591,2595,GSI006,72,Aprovado,0,1,0,1,1,2,2,0,2,1,1,1,0,2,1,2,2,1,2,1,2,1,1,1
1607,1618,GSI006,7,Reprovado,1,1,1,2,2,2,2,1,2,1,1,0,0,2,0,0,2,0,0,0,1,1,1,1
1615,1885,GSI006,71,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1621,2554,GSI006,54,Reprovado,1,0,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1
1622,1647,GSI006,0,Reprovado,0,2,2,0,2,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,2,0,0,0
1624,2236,GSI006,70,Aprovado,1,2,2,2,2,2,2,2,2,0,0,1,1,1,1,1,2,1,2,1,2,1,1,1
1625,1647,GSI006,14,Reprovado,1,2,2,1,2,0,1,1,1,1,1,0,0,2,1,2,2,1,2,0,2,1,1,0
1628,1640,GSI006,83,Aprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1
1630,2063,GSI006,66,Aprovado,1,2,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,0,2,0,1,1,1,1
1643,1885,GSI006,82,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1656,1876,GSI006,74,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1660,2568,GSI006,100,Aprovado,1,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1
1661,2554,GSI006,62,Aprovado,1,1,1,2,1,2,2,1,0,1,1,1,1,1,1,2,2,0,2,0,2,1,1,1
1663,2433,GSI006,62,Aprovado,1,1,0,2,1,1,2,1,1,1,2,2,1,1,1,1,0,1,2,1,2,1,0,1
1666,2433,GSI006,70,Aprovado,0,1,1,2,1,1,2,0,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1667,1792,GSI006,77,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1669,1647,GSI006,10,Reprovado,1,2,2,0,2,0,0,1,0,1,0,0,0,2,1,2,2,0,2,1,2,1,1,0
1675,2334,GSI006,20,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1679,2155,GSI006,0,Reprovado,2,2,2,2,2,2,2,2,2,0,0,1,0,0,0,0,2,1,2,1,2,1,1,1
1684,1589,GSI006,69,Aprovado,1,1,1,2,2,2,2,1,2,1,1,0,0,2,0,1,2,0,1,0,1,2,1,1
1686,2097,GSI006,71,Aprovado,1,2,2,2,2,2,2,2,2,1,1,1,1,1,0,1,2,1,2,1,0,1,1,1
1687,2049,GSI006,22,Reprovado,0,2,0,2,0,0,1,2,2,0,0,0,0,2,0,2,2,0,2,0,2,0,1,0
1690,1950,GSI006,19,Reprovado,0,0,0,2,2,2,2,1,2,0,1,0,0,2,0,0,2,0,1,0,0,1,1,1
1691,1950,GSI006,94,Aprovado,1,1,1,2,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1
1697,2022,GSI006,53,Reprovado,2,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,1,1
1782,1885,GSI006,84,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1838,1885,GSI006,54,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1839,2661,GSI006,42,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1840,2728,GSI006,80,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1841,1885,GSI006,10,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1842,1885,GSI006,75,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1843,1885,GSI006,80,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1844,1885,GSI006,57,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1847,1885,GSI006,60,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1848,1885,GSI006,65,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1849,1885,GSI006,57,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1850,1885,GSI006,95,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1851,2684,GSI006,60,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1852,1885,GSI006,85,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1853,1885,GSI006,45,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1854,1885,GSI006,76,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1855,1885,GSI006,76,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1856,2684,GSI006,14,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1857,1885,GSI006,60,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1858,1885,GSI006,73,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1859,1885,GSI006,51,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1860,1885,GSI006,80,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1861,1885,GSI006,60,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1862,1885,GSI006,72,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1863,1885,GSI006,69,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1864,1885,GSI006,63,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1868,1885,GSI006,0,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1869,1885,GSI006,39,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1872,1885,GSI006,0,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1873,1885,GSI006,87,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1886,2728,GSI006,87,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1891,2684,GSI006,32,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1892,2689,GSI006,71,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1893,2728,GSI006,60,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1894,2661,GSI006,18,Reprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1895,2728,GSI006,62,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
1898,2689,GSI006,61,Aprovado,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1
