IDT_MATRICULA,IDT_TURMA,COD_DISCIPLINA,VLR_MEDIA,DSC_SITUACAO_FINAL,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
702,2669,GSI019,72,Aprovado,1,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2
705,1851,GSI019,0,Reprovado,1,1,0,2,2,2,2,2,0,2,0,2,0,2,2,2,1,2,2,2,0,2,2,2,2,2,2,2,2,2,0,0,1,1
708,1759,GSI019,60,Aprovado,1,2,2,1,1,1,2,2,0,0,1,1,1,1,2,1,1,0,0,1,1,1,1,1,0,2,1,2,1,1,1,2,2,2
709,1814,GSI019,91,Aprovado,1,1,1,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
710,1780,GSI019,71,Aprovado,1,2,2,1,1,0,2,2,2,1,0,1,1,1,2,1,1,1,1,1,0,1,1,0,1,2,0,2,1,1,1,2,2,2
712,1814,GSI019,66,Aprovado,0,0,0,2,2,2,2,2,1,2,0,1,0,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
715,1594,GSI019,0,Reprovado,0,0,2,2,2,2,0,0,0,2,0,0,0,1,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
716,1712,GSI019,18,Reprovado,1,1,2,2,2,2,0,1,0,2,1,1,1,2,1,2,0,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1
718,1851,GSI019,88,Aprovado,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1
719,1633,GSI019,73,Aprovado,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
722,1633,GSI019,67,Aprovado,1,2,2,2,2,2,2,2,2,2,0,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
723,1654,GSI019,70,Aprovado,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,1
725,1633,GSI019,57,Reprovado,1,2,2,2,2,2,2,2,2,2,1,0,0,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
728,1616,GSI019,24,Reprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
730,1633,GSI019,87,Aprovado,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
735,2020,GSI019,77,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1
737,2020,GSI019,67,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1
739,1594,GSI019,93,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
742,1616,GSI019,70,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
743,1709,GSI019,17,Reprovado,1,1,2,2,2,2,0,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
757,2868,GSI019,83,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
758,2868,GSI019,70,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
766,1737,GSI019,60,Aprovado,1,1,1,2,2,2,2,2,1,2,1,0,0,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
768,1737,GSI019,6,Reprovado,1,1,1,2,2,2,2,2,0,2,1,0,0,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
770,1633,GSI019,77,Aprovado,1,2,2,2,2,2,2,2,2,2,0,0,1,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
778,1814,GSI019,88,Aprovado,1,0,1,2,2,2,2,2,0,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
782,1735,GSI019,71,Aprovado,0,1,2,1,1,1,2,2,2,1,1,2,2,2,2,0,0,2,2,1,1,2,1,2,2,1,1,1,1,2,1,2,2,2
793,1594,GSI019,24,Reprovado,1,0,2,2,2,2,1,0,1,2,0,0,0,1,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
794,1851,GSI019,88,Aprovado,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,0,2,2,2,2,2,2,2,2,2,1,0,1,1
798,2685,GSI019,24,Reprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
801,1633,GSI019,77,Aprovado,1,2,2,2,2,2,2,2,2,2,1,1,1,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
806,1654,GSI019,0,Reprovado,1,2,2,2,2,2,2,0,2,2,1,0,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,1,2,2,2,1,1,1
808,1625,GSI019,92,Aprovado,1,2,2,2,2,2,1,1,0,2,1,0,1,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
820,1759,GSI019,85,Aprovado,0,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2
843,1633,GSI019,88,Aprovado,1,2,2,2,2,2,2,2,2,2,0,0,1,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
844,1712,GSI019,22,Reprovado,1,0,2,2,2,2,0,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,2,0,2,2,2,2,2,2,1,1,1
845,1594,GSI019,72,Aprovado,1,1,2,2,2,2,1,1,1,2,1,0,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
846,1654,GSI019,24,Reprovado,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,1
847,2669,GSI019,79,Aprovado,1,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2
848,2020,GSI019,72,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1
858,1594,GSI019,25,Reprovado,0,0,2,2,2,2,0,0,0,2,1,1,1,1,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
861,2512,GSI019,60,Aprovado,0,1,0,2,2,2,2,1,1,2,1,2,0,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1
866,2685,GSI019,66,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
867,1735,GSI019,0,Reprovado,0,1,2,0,0,1,2,2,2,0,0,2,2,2,2,0,0,2,2,0,0,2,0,2,2,0,1,0,1,2,1,2,2,2
885,1633,GSI019,33,Reprovado,0,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
889,1594,GSI019,53,Reprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
895,2732,GSI019,88,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
899,2669,GSI019,95,Aprovado,1,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2
911,1780,GSI019,63,Aprovado,1,2,2,1,1,1,2,2,2,1,0,1,1,1,2,1,1,1,1,0,1,1,0,0,1,2,1,2,1,1,1,2,2,2
938,1737,GSI019,73,Aprovado,1,1,1,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
951,2512,GSI019,60,Aprovado,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1
1011,1654,GSI019,70,Aprovado,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,1
1048,1625,GSI019,75,Aprovado,1,2,2,2,2,2,1,1,0,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1064,1594,GSI019,60,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1125,1709,GSI019,82,Aprovado,0,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1141,1759,GSI019,70,Aprovado,1,2,2,1,1,1,2,2,0,1,1,1,1,1,2,1,1,1,0,0,1,1,1,1,0,2,1,2,1,1,1,2,2,2
1144,1616,GSI019,61,Aprovado,1,1,2,2,2,2,0,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1150,1851,GSI019,73,Aprovado,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1
1154,1594,GSI019,77,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1155,1633,GSI019,71,Aprovado,1,2,2,2,2,2,2,2,2,2,1,0,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
1163,2732,GSI019,81,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1168,1851,GSI019,64,Aprovado,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,0,0,1,1
1170,2512,GSI019,60,Aprovado,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1
1171,1633,GSI019,62,Aprovado,1,2,2,2,2,2,2,2,2,2,0,1,0,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
1178,2020,GSI019,87,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1
1179,1616,GSI019,70,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1190,2732,GSI019,97,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1195,2868,GSI019,75,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1203,2868,GSI019,2,Reprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1204,1780,GSI019,74,Aprovado,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,0,1,1,0,0,1,1,0,0,0,2,1,2,1,1,1,2,2,2
1209,1814,GSI019,86,Aprovado,1,1,1,2,2,2,2,2,1,2,1,1,0,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1210,2512,GSI019,72,Aprovado,1,1,1,2,2,2,2,1,1,2,0,2,0,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1
1212,1712,GSI019,74,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,2,0,2,2,2,2,2,2,0,1,1
1213,1712,GSI019,64,Aprovado,1,1,2,2,2,2,0,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1
1217,2020,GSI019,9,Reprovado,0,0,2,2,2,2,0,0,0,2,1,0,0,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0
1226,1594,GSI019,52,Reprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1227,1709,GSI019,43,Reprovado,1,1,2,2,2,2,0,1,0,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1228,1633,GSI019,0,Reprovado,1,2,2,2,2,2,2,2,2,2,1,0,1,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1
1229,2020,GSI019,97,Aprovado,0,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1
1230,1616,GSI019,0,Reprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1252,2512,GSI019,35,Reprovado,0,0,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1
1255,2512,GSI019,50,Reprovado,1,1,0,2,2,2,2,1,1,2,1,2,0,2,2,2,2,1,2,2,1,2,2,2,1,2,2,0,2,2,2,1,1,1
1260,1814,GSI019,82,Aprovado,1,0,0,2,2,2,2,2,1,2,1,0,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1262,1851,GSI019,60,Aprovado,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1
1263,1625,GSI019,2,Reprovado,1,2,2,2,2,2,0,0,0,2,1,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
1271,1814,GSI019,70,Aprovado,0,0,1,2,2,2,2,2,0,2,1,0,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1275,1633,GSI019,74,Aprovado,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
1284,1625,GSI019,63,Aprovado,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1285,1625,GSI019,84,Aprovado,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1301,1625,GSI019,100,Aprovado,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1303,1633,GSI019,0,Reprovado,0,2,2,2,2,2,2,2,2,2,0,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
1311,1712,GSI019,64,Aprovado,1,0,2,2,2,2,0,1,1,2,1,0,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,1,1
1317,2512,GSI019,87,Aprovado,1,1,0,2,2,2,2,1,1,2,0,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1
1321,1654,GSI019,78,Aprovado,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,1
1323,1616,GSI019,15,Reprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1325,1712,GSI019,83,Aprovado,1,1,2,2,2,2,1,1,1,2,0,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1
1326,1594,GSI019,62,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1329,2512,GSI019,65,Aprovado,1,1,1,2,2,2,2,1,1,2,0,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1
1330,1616,GSI019,79,Aprovado,0,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1331,1780,GSI019,82,Aprovado,1,2,2,1,1,1,2,2,2,1,0,0,0,0,2,1,0,1,1,1,0,1,1,1,0,2,1,2,1,1,1,2,2,2
1341,2685,GSI019,60,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1342,2669,GSI019,92,Aprovado,0,1,2,2,2,2,2,2,1,2,1,1,0,2,2,2,2,2,0,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2
1344,2512,GSI019,76,Aprovado,0,1,1,2,2,2,2,1,1,2,0,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1
1345,1737,GSI019,91,Aprovado,1,1,1,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1346,1625,GSI019,73,Aprovado,1,2,2,2,2,2,1,1,0,2,1,0,1,0,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1348,1814,GSI019,85,Aprovado,1,0,1,2,2,2,2,2,0,2,1,0,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1352,2512,GSI019,43,Reprovado,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1
1354,2512,GSI019,63,Aprovado,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1
1357,1759,GSI019,0,Reprovado,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2
1358,1735,GSI019,0,Reprovado,0,1,2,0,0,0,2,2,2,0,0,2,2,2,2,0,0,2,2,0,0,2,0,2,2,0,1,0,1,2,1,2,2,2
1365,2868,GSI019,80,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1370,1737,GSI019,0,Reprovado,1,1,1,2,2,2,2,2,1,2,0,0,0,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1371,1735,GSI019,75,Aprovado,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,1,0,2,2,1,1,2,1,2,2,1,1,1,1,2,1,2,2,2
1378,1625,GSI019,98,Aprovado,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1406,1633,GSI019,31,Reprovado,0,2,2,2,2,2,2,2,2,2,0,0,0,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1
1410,2020,GSI019,29,Reprovado,1,0,2,2,2,2,0,0,0,2,1,0,0,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,1
1412,1654,GSI019,70,Aprovado,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,1
1416,1633,GSI019,74,Aprovado,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
1418,1625,GSI019,21,Reprovado,1,2,2,2,2,2,0,1,1,2,1,0,0,1,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
1419,1654,GSI019,63,Aprovado,1,2,2,2,2,2,2,1,2,2,1,0,0,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,1
1420,1709,GSI019,73,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1426,1851,GSI019,68,Aprovado,1,1,1,2,2,2,2,2,0,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,0,0,1,1
1427,1633,GSI019,81,Aprovado,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
1432,1594,GSI019,82,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1433,1625,GSI019,1,Reprovado,1,2,2,2,2,2,0,0,0,2,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
1437,1654,GSI019,67,Aprovado,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,1
1443,2685,GSI019,60,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1448,1616,GSI019,0,Reprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1454,1759,GSI019,65,Aprovado,0,2,2,1,1,1,2,2,1,1,0,0,0,0,2,1,1,1,1,1,1,1,1,1,0,2,1,2,1,1,1,2,2,2
1463,1709,GSI019,91,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1467,1616,GSI019,0,Reprovado,0,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1470,1709,GSI019,78,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1475,1633,GSI019,93,Aprovado,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
1479,2020,GSI019,12,Reprovado,1,0,2,2,2,2,0,1,1,2,0,1,1,2,1,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0
1492,1616,GSI019,61,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1497,2512,GSI019,60,Aprovado,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,0,2,2,2,1,1,1
1500,1594,GSI019,24,Reprovado,1,0,2,2,2,2,1,1,0,2,1,1,1,1,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
1508,1594,GSI019,21,Reprovado,1,0,2,2,2,2,1,0,0,2,1,0,1,1,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1
1516,2743,GSI019,61,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1531,1735,GSI019,83,Aprovado,0,1,2,1,1,1,2,2,2,1,1,2,2,2,2,0,1,2,2,0,0,2,1,2,2,1,1,1,1,2,1,2,2,2
1535,1712,GSI019,1,Reprovado,1,0,2,2,2,2,0,0,0,2,1,0,1,2,1,2,0,2,2,0,2,2,2,2,0,2,2,2,2,2,2,0,0,0
1543,1616,GSI019,0,Reprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1545,1594,GSI019,0,Reprovado,0,0,2,2,2,2,0,0,0,2,0,0,0,1,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
1548,1594,GSI019,70,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1562,2732,GSI019,75,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1565,1814,GSI019,86,Aprovado,1,0,1,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1573,1712,GSI019,7,Reprovado,1,1,2,2,2,2,0,0,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,0,1,1
1575,1737,GSI019,0,Reprovado,1,1,1,2,2,2,2,2,1,2,0,0,0,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1585,2020,GSI019,61,Aprovado,0,1,2,2,2,2,1,1,1,2,0,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1
1591,1737,GSI019,0,Reprovado,1,1,1,2,2,2,2,2,1,2,0,0,0,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1604,2512,GSI019,65,Aprovado,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,1
1608,2020,GSI019,0,Reprovado,1,0,2,2,2,2,0,0,0,2,0,0,0,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0
1611,1709,GSI019,32,Reprovado,1,1,2,2,2,2,0,0,0,2,1,0,0,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0
1612,1625,GSI019,14,Reprovado,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0
1615,2868,GSI019,82,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1628,1712,GSI019,79,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1
1630,1625,GSI019,72,Aprovado,0,2,2,2,2,2,1,1,1,2,0,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1643,2868,GSI019,87,Aprovado,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1648,1851,GSI019,92,Aprovado,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,0,1,1
1649,1851,GSI019,95,Aprovado,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1
